Date,Open,High,Low,Close,Volume,Open Interest
12/21/99,35.3125,36.21875,35.0625,35.09375,199894,523265
12/22/99,35.15625,35.4375,34.84375,35.125,127036,520001
12/23/99,35.125,35.625,34.90625,35,70309,519698
12/27/99,35,35.4375,34.75,35.3125,4808,521981
12/28/99,35.34375,35.40625,35.0625,35.125,53256,527296
12/29/99,35.125,35.59375,35.125,35.375,76248,529351
12/30/99,35.375,35.59375,35.09375,35.5,81234,523284
12/31/99,35.5,35.65625,34.84375,35,55190,522589
1/3/00,34.84375,34.84375,33.875,33.9375,244460,531372
1/4/00,33.90625,34.78125,33.40625,34.6875,411245,552356
1/5/00,34.71875,35,33.625,33.75,401624,559447
1/6/00,33.71875,34.53125,33.65625,34.46875,338467,551660
1/7/00,34.5625,35.0625,33.8125,35,439191,567338
1/10/00,34.96875,35,34.40625,34.625,222544,571121
1/11/00,34.625,34.71875,33.53125,33.65625,355303,589857
1/12/00,33.6875,34.03125,33.34375,33.46875,384741,585974
1/13/00,33.46875,34.375,33.375,34.34375,380855,582055
1/14/00,34.375,34.8125,33.5625,33.8125,469983,597119
1/18/00,33.75,33.90625,33.0625,33.28125,277119,604826
1/19/00,33.28125,33.75,33.15625,33.59375,298486,610273
1/20/00,33.625,34.21875,33.09375,33.46875,470670,623803
1/21/00,33.46875,33.9375,33.25,33.78125,388884,633543
1/24/00,33.8125,34.4375,33.6875,34.40625,251955,627464
1/25/00,34.4375,35.0625,34.25,34.65625,417949,617954
1/26/00,34.65625,35.375,34.5625,35.3125,424844,618518
1/27/00,35.3125,36.125,35.15625,36,541097,606651
1/28/00,36.03125,37.59375,35,37,751968,613274
1/31/00,36.96875,37.125,36.21875,36.28125,312072,594516
2/1/00,36.3125,37.0625,36.15625,36.9375,337940,591174
2/2/00,36.9375,37.90625,36.6875,37.53125,499813,582872
2/3/00,37.53125,39.40625,37.5,38.5,708569,575172
2/4/00,38.5,38.9375,37.625,38.1875,409305,580496
2/7/00,38,38,37.28125,37.4375,243728,561785
2/8/00,37.375,38.71875,37.34375,38.59375,329908,572157
2/9/00,38.59375,39.0625,37.375,37.65625,493065,539942
2/10/00,37.65625,38.15625,36.75,36.875,427557,533780
2/11/00,36.90625,37.71875,36.75,37.375,309136,517887
2/14/00,37.34375,38.21875,37.3125,38.1875,189010,526598
2/15/00,38.25,38.25,37.5625,37.8125,244784,492928
2/16/00,37.8125,37.875,37.375,37.75,204738,483618
2/17/00,37.75,38.5625,37.59375,38.21875,410224,496241
2/18/00,38.25,39,38.15625,38.9375,252070,466733
2/22/00,38.96875,40.03125,38.96875,39.90625,316262,473122
2/23/00,39.84375,39.84375,39.21875,39.25,248115,421605
2/24/00,39.25,40.15625,39.25,39.5625,481249,389301
2/25/00,39.46875,39.6875,38.8125,38.96875,487537,301677
2/28/00,39.21875,39.3125,38.15625,38.46875,175648,188873
2/29/00,38.46875,39.21875,38.4375,39.125,307040,394697
3/1/00,39.125,39.46875,38.75,38.9375,287252,398738
3/2/00,38.90625,39.53125,38.59375,39.25,247628,416431
3/3/00,39.25,39.875,39.0625,39.65625,262533,428408
3/6/00,39.5625,39.75,39.15625,39.28125,132052,438867
3/7/00,39.28125,39.65625,38.875,39.21875,274939,439362
3/8/00,39.21875,39.4375,38.96875,39,180056,455171
3/9/00,39,39.75,39,39.09375,259386,466425
3/10/00,39.09375,39.25,38.5,38.65625,210083,472750
3/13/00,38.75,39.625,38.5625,38.78125,273513,477859
3/14/00,38.84375,39.5625,38.28125,39.46875,294487,487577
3/15/00,39.46875,40.21875,39.1875,39.90625,303920,500948
3/16/00,39.9375,40.53125,39.78125,40.21875,252606,503785
3/17/00,40.21875,40.8125,40.15625,40.65625,214263,507836
3/20/00,40.6875,40.9375,40.40625,40.78125,87127,507426
3/21/00,40.78125,41.0625,40.5,41.03125,180161,509114
3/22/00,41.03125,41.1875,40.8125,41,156707,507577
3/23/00,41.03125,42.0625,40.90625,41.5,287549,521443
3/24/00,41.53125,41.6875,40.4375,40.46875,226958,508370
3/27/00,40.4375,40.65625,40.03125,40.53125,160578,501998
3/28/00,40.5625,40.875,40.25,40.5625,163491,497313
3/29/00,40.65625,40.8125,40.3125,40.53125,172239,492368
3/30/00,40.5,41.6875,40.375,41.625,226361,499618
3/31/00,41.6875,42.3125,41.34375,42.125,256174,506896
4/3/00,42.25,42.3125,41.75,42.25,162674,506827
4/4/00,42.28125,44.25,42.03125,43.125,444162,519730
4/5/00,42.96875,43.8125,42.375,42.84375,392724,520221
4/6/00,42.78125,43.0625,42.34375,42.96875,216481,520379
4/7/00,42.9375,43.9375,42.59375,43.78125,352156,519648
4/10/00,43.8125,44.1875,43.5,43.78125,223290,505632
4/11/00,43.8125,44.3125,42.4375,42.8125,426444,504529
4/12/00,42.875,42.9375,41.75,42.1875,300260,496047
4/13/00,42.21875,42.71875,41.6875,42.6875,265708,499171
4/14/00,42.65625,43.0625,41.96875,42.90625,383974,506079
4/17/00,43.03125,43.59375,41.46875,41.59375,277430,509192
4/18/00,41.5,41.9375,41,41.53125,296218,501256
4/19/00,41.53125,42.46875,41.28125,42.4375,218235,504479
4/20/00,42.46875,42.8125,42.15625,42.5,193843,489547
4/24/00,42.5,42.9375,42.03125,42.09375,109324,476980
4/25/00,42.125,42.125,41.46875,41.5,174315,477228
4/26/00,41.46875,41.96875,41.21875,41.375,190949,473678
4/27/00,41.34375,41.78125,40.46875,40.6875,402983,463987
4/28/00,40.75,41.375,40.28125,41,225871,462337
5/1/00,40.9375,41.28125,40.71875,40.90625,103539,458440
5/2/00,40.84375,40.90625,40.1875,40.28125,232593,460860
5/3/00,40.25,40.5,39.09375,39.21875,299547,459866
5/4/00,39.21875,39.3125,38.21875,38.25,296751,453494
5/5/00,38.28125,38.8125,37.59375,38,351201,458368
5/8/00,38.125,38.3125,37.28125,37.3125,196744,433925
5/9/00,37.3125,37.90625,37.25,37.875,230709,433924
5/10/00,37.84375,38.78125,37.78125,38.5,242289,418150
5/11/00,38.5,39.03125,38,38.6875,301441,414447
5/12/00,38.6875,39.15625,37.625,37.9375,261580,411407
5/15/00,37.90625,38.8125,37.84375,38.5,157391,404126
5/16/00,38.5625,39.34375,38.5,38.96875,260372,395527
5/17/00,38.96875,39.1875,38.0625,38.40625,226763,391752
5/18/00,38.375,38.59375,37.3125,37.5,278932,389203
5/19/00,37.5,37.90625,37.1875,37.71875,218526,365827
5/22/00,37.8125,38.875,37.5625,38.40625,245203,344726
5/23/00,38.34375,38.40625,37.90625,38.375,194611,305354
5/24/00,38.40625,38.71875,37.96875,38.125,239075,272355
5/25/00,38.125,39.3125,37.8125,39.25,326520,243505
5/26/00,39.21875,39.90625,38.9375,39.71875,249626,211935
5/30/00,39.65625,39.75,39.09375,39.1875,111371,141890
5/31/00,39.15625,40.3125,39.15625,40.125,281256,277256
6/1/00,40.09375,41.375,40.0625,40.90625,284029,296576
6/2/00,40.90625,42.75,40.84375,41.125,362021,315946
6/5/00,41,41.53125,40.9375,41.46875,137811,318407
6/6/00,41.46875,41.5,40.6875,41.4375,178092,331562
6/7/00,41.4375,41.96875,40.96875,41.75,196073,344827
6/8/00,41.75,41.96875,41,41.90625,224569,346845
6/9/00,41.78125,42.28125,41.46875,41.8125,215645,352468
6/12/00,41.78125,42.0625,41.65625,42,80029,354623
6/13/00,42,42.25,41.03125,41.21875,271599,364002
6/14/00,41.21875,42.15625,40.78125,41.78125,304294,377091
6/15/00,41.8125,42,41.28125,41.625,163870,370745
6/16/00,41.59375,42.4375,41.53125,42.21875,172194,376868
6/19/00,42.3125,42.34375,41.8125,41.96875,91705,376451
6/20/00,41.96875,42.625,41.71875,41.8125,193659,383593
6/21/00,41.8125,41.90625,40.96875,41.125,184496,381366
6/22/00,41.0625,41.34375,40.78125,41.03125,166416,379169
6/23/00,41.03125,41.25,40.3125,40.4375,195038,373450
6/26/00,40.40625,41,40.28125,40.96875,113883,364127
6/27/00,41,41.34375,40.78125,41.28125,142895,363491
6/28/00,41.3125,41.53125,40.65625,40.96875,197808,360592
6/29/00,41,42.125,41,42,234088,374617
6/30/00,42.03125,42.28125,41.8125,41.84375,136125,365207
7/3/00,41.75,42.375,41.4375,42.1875,66706,372892
7/5/00,42.1875,42.6875,42.0625,42.21875,141452,372822
7/6/00,42.25,42.34375,41.53125,41.6875,161324,368210
7/7/00,41.65625,42.5625,41.5,42.125,179312,370263
7/10/00,42.15625,42.25,41.71875,42.0625,89460,375454
7/11/00,42.0625,42.3125,41.90625,42.0625,105640,378154
7/12/00,42.0625,42.21875,41.75,42.03125,152226,374419
7/13/00,42.03125,43,42,42.9375,227791,392666
7/14/00,43,43.34375,41.96875,42.03125,266048,391805
7/17/00,41.96875,42.28125,41.15625,41.40625,182947,382525
7/18/00,41.375,41.78125,41.1875,41.4375,157443,378694
7/19/00,41.4375,41.59375,41.09375,41.40625,114225,381763
7/20/00,41.375,43,41.34375,42.96875,280079,388726
7/21/00,42.96875,43.53125,42.71875,43.1875,204795,400264
7/24/00,43.1875,43.3125,42.75,42.9375,73569,395748
7/25/00,42.90625,43.28125,42.84375,43.03125,103821,393527
7/26/00,43.03125,43.28125,42.875,42.9375,91806,396077
7/27/00,42.9375,43.78125,42.5625,43.4375,218983,408909
7/28/00,43.4375,43.53125,42.71875,43.21875,162194,401736
7/31/00,43.1875,43.25,42.8125,43.09375,81931,402407
8/1/00,43.0625,43.65625,43.03125,43.46875,159996,398789
8/2/00,43.5,43.71875,42.9375,43.53125,210123,395429
8/3/00,43.5625,43.96875,43.375,43.875,156280,392684
8/4/00,43.90625,44.4375,43.5625,44.1875,206115,402449
8/7/00,44.21875,44.28125,43.78125,43.8125,81825,402424
8/8/00,43.84375,44.1875,43.71875,44.15625,122560,406337
8/9/00,44.1875,44.34375,43.59375,44.28125,170227,410844
8/10/00,44.25,44.65625,44.09375,44.5625,221979,421684
8/11/00,44.59375,44.875,43.96875,44.15625,216864,419853
8/14/00,44.15625,44.53125,43.875,44.5,106889,421240
8/15/00,44.5,44.625,44,44.25,139749,413477
8/16/00,44.28125,44.4375,43.78125,43.96875,143686,411125
8/17/00,43.9375,44.3125,43.84375,44.28125,125151,414340
8/18/00,44.28125,44.84375,44.21875,44.59375,154255,410539
8/21/00,44.5625,44.65625,44.25,44.34375,128778,387844
8/22/00,44.3125,44.59375,44.25,44.40625,143541,366708
8/23/00,44.40625,45.09375,44.28125,44.875,203214,360462
8/24/00,44.90625,45.25,44.78125,45,154715,343546
8/25/00,45,45.1875,44.625,44.9375,188419,318219
8/28/00,44.9375,45.03125,44,44.34375,252587,264472
8/29/00,44.28125,44.40625,43.875,44.03125,235609,212525
8/30/00,44.09375,44.28125,43.75,44.1875,255835,300164
8/31/00,44.28125,45.03125,44.03125,44.90625,328325,331435
9/1/00,44.9375,45.53125,44.84375,45.0625,238699,339850
9/5/00,45.0625,45.15625,44.625,45.09375,148631,341132
9/6/00,45.09375,45.09375,44.46875,44.59375,187461,341010
9/7/00,44.625,44.875,44.25,44.375,204932,343136
9/8/00,44.375,44.75,44.3125,44.65625,126031,346212
9/11/00,44.65625,44.65625,44,44.25,146727,345711
9/12/00,44.21875,44.5625,43.84375,44.125,236350,371800
9/13/00,44.125,44.46875,44.03125,44.40625,158287,365990
9/14/00,44.4375,44.78125,43.34375,43.59375,428526,393645
9/15/00,43.59375,43.6875,42.5625,42.78125,339386,397397
9/18/00,42.8125,42.8125,42,42.34375,290174,387809
9/19/00,42.375,42.71875,42.25,42.5625,200800,389671
9/20/00,42.625,42.71875,42.0625,42.09375,226649,382058
9/21/00,42.15625,42.8125,41.96875,42.5625,265863,371834
9/22/00,42.9375,43.1875,42.4375,42.625,217413,371643
9/25/00,42.65625,43,42.46875,42.8125,159323,363013
9/26/00,42.8125,43.3125,42.65625,43.25,186980,369160
9/27/00,43.25,43.375,42.46875,42.8125,248708,370003
9/28/00,42.8125,43.21875,42.78125,42.96875,149867,369505
9/29/00,43.09375,43.4375,42.96875,43.125,182188,369439
10/2/00,43.0625,43.1875,42.34375,42.5625,188981,371280
10/3/00,42.59375,42.71875,42.1875,42.34375,198333,370797
10/4/00,42.40625,42.8125,42.21875,42.28125,201205,366705
10/5/00,42.34375,42.78125,42.21875,42.75,163861,373446
10/6/00,42.84375,43.6875,42.40625,43.34375,287835,378936
10/10/00,43.46875,43.84375,43.09375,43.625,175660,371462
10/11/00,43.84375,44,43.46875,43.65625,246868,370944
10/12/00,43.5625,44.21875,43.40625,43.96875,302107,383561
10/13/00,44,44.28125,43.625,43.96875,247979,396383
10/16/00,43.84375,43.96875,43.625,43.8125,103173,392773
10/17/00,43.8125,44.625,43.6875,44.5625,221368,400109
10/18/00,44.5625,45.34375,44.34375,44.5,284685,405498
10/19/00,44.40625,45.0625,44.25,44.71875,211943,405906
10/20/00,44.71875,45.3125,44.625,45.09375,120258,395822
10/23/00,45.125,45.78125,44.96875,45.6875,168913,411524
10/24/00,45.6875,45.71875,45.03125,45.28125,177589,409771
10/25/00,45.375,45.59375,44.625,44.8125,230918,414990
10/26/00,44.78125,45.8125,44.65625,44.96875,349181,423537
10/27/00,44.96875,45.3125,44.59375,44.875,168286,411429
10/30/00,44.875,45.0625,44.625,44.8125,130832,406529
10/31/00,44.8125,45.125,44.21875,44.3125,244428,409632
11/1/00,44.3125,44.625,44,44.5,209362,412501
11/2/00,44.46875,44.65625,44.3125,44.40625,120429,404837
11/3/00,44.34375,44.65625,43.4375,43.5,309954,406955
11/6/00,43.5,43.65625,42.96875,43.25,179131,404480
11/7/00,43.34375,43.5,42.9375,43.25,162604,404347
11/8/00,43.46875,44.1875,42.65625,43.5,245441,400397
11/9/00,43.59375,44.28125,43.5625,43.84375,276791,393787
11/10/00,43.75,44.03125,43.5,43.65625,147068,397947
11/13/00,43.90625,44.3125,43.8125,44.125,156524,392056
11/14/00,44.09375,44.53125,43.65625,44.4375,177717,396635
11/15/00,44.40625,45.0625,44.3125,44.9375,220513,406459
11/16/00,44.90625,45.3125,44.875,45.1875,184114,400136
11/17/00,45.25,45.34375,44.6875,44.84375,167790,382441
11/20/00,44.8125,45.28125,44.8125,45,131754,377628
11/21/00,45.03125,45.3125,44.8125,45.21875,127345,362084
11/22/00,45.34375,46.34375,45.21875,46.28125,228393,350588
11/24/00,46,46.09375,45.71875,45.96875,96178,336695
11/27/00,45.71875,45.78125,45.53125,45.6875,182312,310278
11/28/00,45.71875,46.1875,45.40625,46,460983,215909
11/29/00,46,46.4375,45.65625,46.25,303047,324373
11/30/00,46.46875,47.34375,46.28125,47.0625,313291,335468
12/1/00,46.78125,46.90625,46.28125,46.5,177631,349101
12/4/00,46.53125,46.9375,46.09375,46.3125,155451,363533
12/5/00,46.09375,47.25,46,47.15625,282788,392730
12/6/00,47.1875,48.21875,47,47.96875,251731,388513
12/7/00,47.96875,48.40625,47.375,48.125,288913,391045
12/8/00,48.125,48.46875,47.1875,47.78125,249394,395543
12/11/00,47.71875,47.9375,47.46875,47.71875,97877,393261
12/12/00,47.6875,47.90625,47.28125,47.84375,137703,402618
12/13/00,47.75,48.65625,47.5,48.5,173877,409522
12/14/00,48.5,49.46875,48.46875,48.9375,291067,422750
12/15/00,49.09375,49.34375,48.75,49.1875,197013,416341
12/18/00,49.09375,49.71875,48.96875,49.0625,157467,417964
12/19/00,49,49.15625,48.46875,48.90625,207363,421870
12/20/00,48.875,49.875,48.78125,49.53125,225963,413823
12/21/00,49.78125,49.9375,49.03125,49.8125,195489,417611
12/22/00,49.6875,50.09375,49.3125,50,62634,405833
12/26/00,50,50.125,48.90625,49.78125,65750,403295
12/27/00,49.59375,49.71875,48.96875,49.21875,68138,404872
12/28/00,49.125,49.53125,48.875,49.1875,111681,405867
12/29/00,49.125,49.71875,48.9375,49.03125,65715,402419
1/2/01,48.96875,50.78125,48.96875,50.6875,236214,404314
1/3/01,50.65625,51.34375,48.5,48.84375,327712,406937
1/4/01,48.65625,49.5625,48.5,49.53125,274150,406312
1/5/01,49.4375,50.15625,48.96875,50,265739,400840
1/8/01,50.09375,50.15625,49.625,50,199388,403233
1/9/01,49.78125,49.875,49.125,49.6875,239984,403600
1/10/01,49.6875,49.78125,48.6875,48.90625,244691,400758
1/11/01,48.8125,49.125,47.96875,48.125,267124,397505
1/12/01,48.25,48.25,47.1875,47.3125,240654,389053
1/16/01,47.34375,47.8125,47.1875,47.59375,163690,388133
1/17/01,47.59375,48.78125,47.15625,48.46875,330192,387071
1/18/01,48.5,49.28125,48.1875,49.15625,267540,394314
1/19/01,48.96875,49.03125,47.96875,48.125,233782,380191
1/22/01,48.15625,48.15625,47.4375,47.59375,183360,392009
1/23/01,47.65625,48.125,46.9375,47,253570,401238
1/24/01,46.90625,47.4375,46.59375,46.84375,245625,406147
1/25/01,46.90625,47.6875,46.375,47.34375,318169,410982
1/26/01,47.75,47.84375,46.90625,47.1875,162965,406009
1/29/01,47.1875,47.4375,46.65625,46.84375,129920,410493
1/30/01,46.8125,48.0625,46.6875,47.875,242103,413141
1/31/01,47.90625,48.71875,47.8125,48.46875,249110,406405
2/1/01,48.71875,49.875,48.65625,49.53125,301340,413061
2/2/01,49.375,49.6875,48.75,48.8125,241262,418557
2/5/01,48.71875,49.40625,48.6875,49.09375,140709,417098
2/6/01,49.03125,49.3125,48.625,48.75,194350,419333
2/7/01,48.875,49.28125,48.625,48.75,193616,423659
2/8/01,48.59375,48.96875,48.15625,48.75,264941,435718
2/9/01,48.8125,49.5,48.65625,49.40625,215185,444142
2/12/01,49.375,49.40625,48.71875,48.8125,163544,427819
2/13/01,48.875,49.46875,48.375,48.625,309115,435500
2/14/01,48.71875,48.875,48.3125,48.4375,189709,430635
2/15/01,48.21875,48.21875,47.375,47.625,270971,413070
2/16/01,47.78125,48.3125,46.96875,48.15625,240243,394585
2/20/01,48.28125,48.3125,47.65625,48.21875,146972,387525
2/21/01,48.15625,48.3125,47.4375,47.75,279776,386438
2/22/01,47.84375,48.21875,47.34375,47.625,317502,354823
2/23/01,47.5,48.5,47.3125,48.1875,284449,313357
2/26/01,48.15625,48.78125,47.84375,48.6875,273532,266309
2/27/01,48.8125,50.03125,48.71875,49.875,419662,217030
2/28/01,49.90625,50.28125,49.4375,50,412669,375128
3/1/01,50.21875,50.84375,50.21875,50.65625,336394,393409
3/2/01,50.5,50.90625,49.40625,49.5,300420,405570
3/5/01,49.53125,49.71875,49.21875,49.53125,145004,411882
3/6/01,49.34375,50,49.125,49.34375,234440,426564
3/7/01,49.4375,50.3125,49.3125,50.15625,260307,437581
3/8/01,50.28125,50.6875,50.09375,50.34375,200260,441852
3/9/01,50.375,50.625,49.5625,50.125,242883,449505
3/12/01,50.15625,50.65625,50,50.28125,172737,453901
3/13/01,50.5625,50.5625,49.90625,50.0625,218881,459907
3/14/01,50.09375,51.1875,50.09375,50.75,312549,474584
3/15/01,50.90625,51.25,50.46875,50.84375,234733,474973
3/16/01,50.9375,51.625,50.875,51.25,267171,484905
3/19/01,51.25,51.25,50.65625,50.75,107658,493137
3/20/01,50.84375,51.3125,50.5625,51.0625,154994,490157
3/21/01,51.34375,51.5625,50.90625,51.0625,225211,490022
3/22/01,51.0625,51.96875,50.90625,51.59375,185714,500348
3/23/01,51.25,51.3125,50.75,50.84375,165600,497509
3/26/01,50.71875,50.78125,49.9375,50.125,161156,495892
3/27/01,50.03125,50.46875,48.6875,48.84375,272300,500377
3/28/01,48.90625,49.1875,48.53125,48.71875,175231,485401
3/29/01,48.84375,49.09375,48.34375,48.625,197698,481986
3/30/01,48.375,49.375,48.21875,48.90625,253031,487072
4/2/01,49.125,49.1875,48.34375,48.59375,181864,481477
4/3/01,48.5,48.9375,48.21875,48.75,187911,486444
4/4/01,48.875,48.96875,48.25,48.65625,221777,486762
4/5/01,48.75,48.90625,48.21875,48.34375,194683,492913
4/6/01,48.28125,49.59375,48.21875,49.375,297109,491531
4/9/01,49.34375,49.4375,48.8125,48.875,119929,483982
4/10/01,48.78125,48.8125,46.875,47.125,346449,496788
4/11/01,47.15625,47.46875,46.6875,47.21875,269817,491162
4/12/01,47.0625,47.625,46.84375,47.03125,190921,483543
4/16/01,46.96875,47.21875,45.8125,45.90625,190718,499988
4/17/01,46.1875,46.65625,46.03125,46.59375,199691,496623
4/18/01,46.25,46.8125,45.46875,46.71875,326941,510115
4/19/01,46.53125,46.625,44.75,45.25,280313,500192
4/20/01,44.90625,45.78125,44.6875,45.21875,243213,502530
4/23/01,45.21875,46.15625,45.0625,45.96875,170235,478900
4/24/01,46.03125,46.0625,45.375,45.71875,226108,484160
4/25/01,45.6875,46.25,45.1875,45.34375,231874,480436
4/26/01,45.40625,46.4375,45.1875,46.25,257806,475261
4/27/01,46.28125,46.625,44.84375,44.96875,203908,471296
4/30/01,44.96875,45.3125,44.6875,45.1875,181300,473184
5/1/01,45.125,46.0625,45,45.75,183059,466885
5/2/01,45.71875,46.46875,45.46875,46.25,242891,471395
5/3/01,46.28125,47.21875,46.25,47.125,234749,460871
5/4/01,47.03125,48,46.59375,47.0625,315702,456326
5/7/01,46.84375,47.03125,46.5625,46.8125,105395,451799
5/8/01,46.84375,47.15625,46.25,46.375,221015,459492
5/9/01,46.3125,47.03125,46.0625,46.875,246321,454362
5/10/01,46.9375,47,45.59375,45.75,234320,452953
5/11/01,45.625,45.8125,43.8125,43.90625,323824,447991
5/14/01,44.34375,44.46875,44.0625,44.34375,164074,432055
5/15/01,44.4375,44.5,43.6875,43.75,223284,434171
5/16/01,43.65625,44.71875,43.65625,44.15625,300413,428317
5/17/01,44.1875,45.09375,43.875,44.8125,330701,419329
5/18/01,45.125,45.53125,44.8125,45.125,258013,410382
5/21/01,45.03125,45.4375,44.46875,45.1875,163365,401104
5/22/01,45.28125,45.375,44.9375,45.03125,212047,375414
5/23/01,44.9375,45.4375,44.53125,44.84375,259482,361350
5/24/01,44.90625,45.3125,43.78125,43.96875,297259,330089
5/25/01,44.1875,44.4375,43.8125,43.9375,196318,317858
5/29/01,44.09375,44.4375,43.75,43.90625,315159,226874
5/30/01,43.875,44.21875,43.75,43.96875,218806,323363
5/31/01,44.0625,45.125,44.03125,44.90625,277837,331971
6/1/01,44.96875,46,44.59375,45.6875,308520,355252
6/4/01,45.6875,46.1875,45.65625,45.9375,119038,351371
6/5/01,45.875,46.5,45.65625,46.34375,179486,357346
6/6/01,46.3125,46.5,45.90625,46.375,157533,366198
6/7/01,46.4375,46.6875,45.59375,45.78125,263606,381704
6/8/01,45.65625,46.03125,45.5,45.59375,126403,385134
6/11/01,45.625,46.46875,45.46875,46.15625,138516,404864
6/12/01,46.15625,46.84375,46.03125,46.625,187950,407604
6/13/01,46.65625,46.96875,46.09375,46.59375,189917,403744
6/14/01,46.53125,47.15625,46.53125,46.90625,196413,409994
6/15/01,46.84375,47.375,46.34375,46.5,201324,411643
6/18/01,46.4375,46.71875,46.1875,46.40625,138925,417102
6/19/01,46.28125,46.65625,45.875,46.5625,184055,418721
6/20/01,46.59375,47.15625,46.5,46.84375,196946,421871
6/21/01,46.8125,47.65625,46.8125,47.15625,239878,425087
6/22/01,47.34375,48.125,47.25,48.03125,137259,428143
6/25/01,48,48.09375,47.65625,47.84375,120114,424709
6/26/01,47.84375,47.96875,46.78125,47.09375,229267,421471
6/27/01,47,47.65625,46.8125,47.28125,181348,421831
6/28/01,47.15625,47.8125,46.28125,46.5,291332,418996
6/29/01,46.5,46.59375,45.40625,45.65625,236499,422582
7/2/01,45.5625,46.40625,45.375,46.25,141921,405095
7/3/01,46.34375,46.34375,45.71875,45.78125,86480,406759
7/5/01,45.875,46.15625,45.125,45.375,139374,407981
7/6/01,45.59375,45.90625,45.15625,45.71875,181626,408498
7/9/01,45.9375,46.40625,45.59375,46.21875,111695,406846
7/10/01,46.34375,46.84375,45.90625,46.65625,165168,404838
7/11/01,46.78125,47.0625,46.3125,46.40625,196030,404266
7/12/01,46.3125,47.28125,46.1875,47,196492,410691
7/13/01,46.84375,47.28125,46.65625,47.15625,156032,409991
7/16/01,47.21875,47.84375,47.15625,47.65625,109454,415372
7/17/01,47.8125,47.84375,47.3125,47.78125,155009,417180
7/18/01,47.5625,48.9375,47.46875,48.75,264558,441796
7/19/01,48.6875,48.75,48.3125,48.59375,162287,436117
7/20/01,48.65625,48.96875,48.21875,48.46875,130772,440640
7/23/01,48.40625,48.8125,48.1875,48.71875,107487,446415
7/24/01,48.75,49.0625,48.59375,48.96875,170181,453850
7/25/01,48.8125,48.90625,48.09375,48.25,191044,467651
7/26/01,48.125,48.5,48.09375,48.21875,173812,475481
7/27/01,48.40625,49.28125,48.28125,48.8125,205642,483605
7/30/01,48.84375,49.21875,48.53125,49.0625,87661,480152
7/31/01,49.125,49.5,48.84375,49.375,190645,477459
8/1/01,49.1875,49.46875,48.78125,49.125,158920,479957
8/2/01,49.0625,49.09375,48.375,48.5,144420,473053
8/3/01,48.4375,48.59375,47.90625,48.40625,197406,477700
8/6/01,48.46875,48.46875,47.9375,48.3125,69593,471026
8/7/01,48.34375,48.71875,48.125,48.25,140849,467099
8/8/01,48.3125,49.46875,48.21875,49.28125,166674,464147
8/9/01,49.46875,49.75,48.90625,49,231987,473536
8/10/01,49,49.65625,48.96875,49.34375,146984,467718
8/13/01,49.34375,49.875,49.28125,49.46875,136344,479187
8/14/01,49.40625,49.46875,48.9375,49.40625,149535,471836
8/15/01,49.40625,49.6875,48.875,49.28125,187400,479155
8/16/01,49.25,49.9375,49.25,49.75,210766,475404
8/17/01,49.75,50.6875,49.65625,50.59375,173659,477382
8/20/01,50.625,50.65625,49.96875,50.125,134695,462222
8/21/01,50.15625,50.5625,49.875,50.28125,136636,459003
8/22/01,50.53125,50.53125,49.75,50.375,178797,459607
8/23/01,50.46875,50.90625,50.25,50.78125,208180,427039
8/24/01,50.71875,50.75,49.9375,50.34375,264208,376896
8/27/01,50.25,50.46875,50.09375,50.125,123226,332938
8/28/01,50.1875,51.125,50.125,50.90625,285936,287721
8/29/01,50.96875,51.625,50.78125,51.53125,311362,234239
8/30/01,51.5625,51.84375,51.125,51.375,317742,386534
8/31/01,51.25,51.46875,50.9375,51.375,162822,392936
9/4/01,51.46875,51.46875,49.625,49.75,326097,401779
9/5/01,49.9375,50.1875,49.8125,49.90625,210645,408550
9/6/01,49.9375,51,49.8125,50.8125,276599,424318
9/7/01,50.75,51.8125,50.6875,51.375,276108,439310
9/10/01,51.5625,51.96875,50.5625,50.75,216980,444747
9/11/01,50.75,52.09375,50.5,51.90625,100802,450957
9/13/01,51.71875,51.875,50.71875,51.8125,161236,458981
9/14/01,51.78125,52.28125,51.40625,52.1875,157553,467444
9/17/01,52.1875,52.25,51.34375,51.46875,179695,473943
9/18/01,51.21875,51.375,49.4375,49.75,304786,497993
9/19/01,49.78125,49.90625,49,49.6875,294342,517815
9/20/01,49.65625,49.96875,48.59375,48.78125,292715,518580
9/21/01,48.8125,49.4375,48.71875,49.28125,215496,507177
9/24/01,49.28125,49.625,48.875,49.4375,140251,495773
9/25/01,49.375,50.0625,49.25,49.5,200046,509228
9/26/01,49.65625,50.6875,49.5625,50.59375,230953,512469
9/27/01,50.59375,51.5,50.5625,51.375,220732,521220
9/28/01,51.28125,52.1875,51.25,51.5625,258998,520529
10/1/01,51.4375,52.28125,51.09375,52.09375,144532,524330
10/2/01,52.125,52.96875,51.96875,52.625,247503,533179
10/3/01,52.71875,53.40625,52.65625,52.78125,267184,543821
10/4/01,52.96875,53.34375,52.59375,52.9375,259328,550345
10/5/01,52.9375,53.34375,52.71875,52.84375,146632,546551
10/9/01,52.90625,53.09375,51.90625,52,135191,541756
10/10/01,52,52.4375,51.625,52.375,241852,549795
10/11/01,52.25,52.53125,51.28125,51.53125,230357,527242
10/12/01,51.53125,52,51.25,51.4375,171874,531689
