Date,M1_Position,M2_Position,M1_P&L,M2_P&L,P&L
12/2/10,0,0,0.0,0.0,0.0
12/3/10,0,0,0.0,0.0,0.0
12/6/10,0,0,0.0,0.0,0.0
12/7/10,0,0,0.0,0.0,0.0
12/8/10,0,0,0.0,0.0,0.0
12/9/10,0,0,0.0,0.0,0.0
12/10/10,0,0,0.0,0.0,0.0
12/13/10,0,0,0.0,0.0,0.0
12/14/10,0,0,0.0,0.0,0.0
12/15/10,0,0,0.0,0.0,0.0
12/16/10,0,0,0.0,0.0,0.0
12/17/10,0,0,0.0,0.0,0.0
12/20/10,0,0,0.0,0.0,0.0
12/21/10,-1,1,-672.3700000000108,987.6299999999965,315.25999999998567
12/22/10,-1,1,-1030.0000000000011,-470.00000000000597,-1500.000000000007
12/23/10,-1,1,510.0000000000051,180.00000000000682,690.0000000000119
12/27/10,-1,1,-489.9999999999949,1199.9999999999923,709.9999999999974
12/28/10,-1,1,369.99999999999034,110.00000000001009,480.00000000000045
12/29/10,-1,1,1280.0000000000011,540.0000000000027,1820.0000000000039
12/30/10,-1,1,-1539.999999999992,700.0000000000028,-839.9999999999892
12/31/10,-1,1,-170.0000000000017,1919.9999999999839,1749.9999999999823
1/3/11,-1,1,2170.000000000002,179.99999999998906,2349.999999999991
1/4/11,-1,1,-920.0000000000017,-1909.9999999999895,-2829.9999999999914
1/5/11,-1,1,1920.0000000000018,-369.99999999999034,1550.0000000000114
1/6/11,-1,1,349.9999999999943,-20.00000000000668,329.9999999999876
1/7/11,-1,1,-1219.9999999999989,-129.999999999999,-1349.999999999998
1/10/11,-1,1,-1859.9999999999995,869.9999999999975,-990.000000000002
1/11/11,-1,1,-510.0000000000051,500.0000000000071,-9.99999999999801
1/12/11,-1,1,570.0000000000074,-1070.000000000011,-500.0000000000035
1/13/11,-1,1,-269.999999999996,710.000000000015,440.000000000019
1/14/11,-1,1,259.9999999999909,-440.00000000000483,-180.00000000001393
1/18/11,-1,1,500.0,1300.0000000000077,1800.0000000000077
1/19/11,-1,1,2219.999999999999,1159.9999999999789,3379.999999999978
1/20/11,0,0,-12.37,-12.37,-24.74
1/21/11,0,0,0.0,0.0,0.0
1/24/11,0,0,0.0,0.0,0.0
1/25/11,0,0,0.0,0.0,0.0
1/26/11,0,0,0.0,0.0,0.0
1/27/11,0,0,0.0,0.0,0.0
1/28/11,0,0,0.0,0.0,0.0
1/31/11,0,0,0.0,0.0,0.0
2/1/11,0,0,0.0,0.0,0.0
2/2/11,0,0,0.0,0.0,0.0
2/3/11,0,0,0.0,0.0,0.0
2/4/11,0,0,0.0,0.0,0.0
2/7/11,0,0,0.0,0.0,0.0
2/8/11,0,0,0.0,0.0,0.0
2/9/11,0,0,0.0,0.0,0.0
2/10/11,0,0,0.0,0.0,0.0
2/11/11,0,0,0.0,0.0,0.0
2/14/11,0,0,0.0,0.0,0.0
2/15/11,0,0,0.0,0.0,0.0
2/16/11,0,0,0.0,0.0,0.0
2/17/11,0,0,0.0,0.0,0.0
2/18/11,0,0,0.0,0.0,0.0
2/22/11,-1,1,-2692.3700000000067,277.62999999999914,-2414.7400000000075
2/23/11,-1,1,820.0000000000074,-649.999999999995,170.0000000000124
2/24/11,-1,1,-600.0000000000085,1329.9999999999911,729.9999999999826
2/25/11,-1,1,910.0000000000108,370.0000000000081,1280.0000000000189
2/28/11,-1,1,-2660.000000000011,-1600.0000000000014,-4260.000000000013
3/1/11,-1,1,-2599.9999999999945,-559.9999999999916,-3159.9999999999864
3/2/11,-1,1,319.9999999999932,-350.0000000000014,-30.000000000008242
3/3/11,-1,1,-2509.999999999991,279.9999999999869,-2230.000000000004
3/4/11,-1,1,-1019.9999999999818,970.0000000000131,-49.999999999968736
3/7/11,-1,1,419.9999999999875,-600.000000000005,-180.0000000000175
3/8/11,-1,1,639.9999999999864,619.9999999999939,1259.9999999999802
3/9/11,-1,1,1690.0000000000261,-939.9999999999942,750.000000000032
3/10/11,-1,1,1569.9999999999932,530.0000000000082,2100.0000000000014
3/11/11,-1,1,159.9999999999966,309.99999999998806,469.99999999998465
3/14/11,-1,1,4209.999999999994,359.9999999999959,4569.999999999989
3/15/11,-1,1,-969.9999999999847,-19.999999999988916,-989.9999999999736
3/16/11,-1,1,-3440.0000000000264,2240.000000000002,-1200.0000000000246
3/17/11,-1,1,540.0000000000205,119.99999999998678,660.0000000000073
3/18/11,-1,1,-1240.000000000009,-50.000000000007816,-1290.0000000000168
3/21/11,-1,1,-1879.9999999999955,900.0000000000164,-979.9999999999791
3/22/11,-1,1,-780.0000000000011,809.9999999999952,29.99999999999409
3/23/11,-1,1,150.00000000000568,-850.0000000000085,-700.0000000000028
3/24/11,-1,1,199.99999999998863,1630.0000000000202,1830.0000000000089
3/25/11,-1,1,1420.000000000016,-420.0000000000159,1000.0
3/28/11,-1,1,-810.0000000000023,-1849.9999999999873,-2659.9999999999895
3/29/11,-1,1,519.9999999999818,920.0000000000052,1439.999999999987
3/30/11,-1,1,-2449.9999999999886,339.9999999999892,-2109.9999999999995
3/31/11,-1,1,-1219.9999999999989,-270.00000000001023,-1490.000000000009
4/1/11,-1,1,-530.0000000000011,-729.9999999999862,-1259.9999999999873
4/4/11,-1,1,129.99999999999545,-580.000000000016,-450.0000000000206
4/5/11,-1,1,-490.0000000000091,-849.9999999999908,-1340.0
4/6/11,-1,1,-1469.9999999999989,-890.0000000000041,-2360.0000000000027
4/7/11,-1,1,-2489.999999999981,-160.00000000000014,-2649.999999999981
4/8/11,-1,1,2870.0000000000045,670.0000000000017,3540.0000000000064
4/11/11,-1,1,3669.9999999999873,-99.99999999999787,3569.9999999999895
4/12/11,-1,1,-740.0000000000091,429.9999999999926,-310.0000000000165
4/13/11,-1,1,-989.9999999999807,590.0000000000105,-399.9999999999702
4/14/11,-1,1,-1520.0000000000102,-40.00000000001336,-1560.0000000000236
4/15/11,-1,1,2530.000000000001,-759.9999999999874,1770.0000000000136
4/18/11,-1,1,-590.0000000000034,1200.00000000001,610.0000000000066
4/19/11,-1,1,-3169.9999999999873,469.9999999999882,-2699.999999999999
4/20/11,-1,1,-840.0000000000034,1059.9999999999986,219.99999999999523
4/21/11,-1,1,9.999999999990905,-129.999999999999,-120.0000000000081
4/25/11,-1,1,69.99999999999318,-99.99999999999787,-30.00000000000469
4/26/11,-1,1,-549.999999999983,-359.9999999999959,-909.9999999999789
4/27/11,-1,1,-100.00000000002274,1569.9999999999825,1469.9999999999598
4/28/11,-1,1,-1069.9999999999932,1280.0000000000189,210.0000000000257
4/29/11,-1,1,409.9999999999966,19.999999999988916,429.9999999999855
5/2/11,-1,1,2469.999999999999,-250.00000000000355,2219.9999999999955
5/3/11,-1,1,1810.0000000000023,-939.9999999999942,870.0000000000081
5/4/11,-1,1,9439.999999999998,-3129.999999999988,6310.00000000001
5/5/11,0,0,-12.37,-12.37,-24.74
5/6/11,0,0,0.0,0.0,0.0
5/9/11,0,0,0.0,0.0,0.0
5/10/11,0,0,0.0,0.0,0.0
5/11/11,0,0,0.0,0.0,0.0
5/12/11,0,0,0.0,0.0,0.0
5/13/11,0,0,0.0,0.0,0.0
5/16/11,0,0,0.0,0.0,0.0
5/17/11,0,0,0.0,0.0,0.0
5/18/11,0,0,0.0,0.0,0.0
5/19/11,0,0,0.0,0.0,0.0
5/20/11,0,0,0.0,0.0,0.0
5/23/11,0,0,0.0,0.0,0.0
5/24/11,0,0,0.0,0.0,0.0
5/25/11,0,0,0.0,0.0,0.0
5/26/11,0,0,0.0,0.0,0.0
5/27/11,0,0,0.0,0.0,0.0
5/31/11,0,0,0.0,0.0,0.0
6/1/11,0,0,0.0,0.0,0.0
6/2/11,0,0,0.0,0.0,0.0
6/3/11,0,0,0.0,0.0,0.0
6/6/11,0,0,0.0,0.0,0.0
6/7/11,0,0,0.0,0.0,0.0
6/8/11,0,0,0.0,0.0,0.0
6/9/11,0,0,0.0,0.0,0.0
6/10/11,0,0,0.0,0.0,0.0
6/13/11,0,0,0.0,0.0,0.0
6/14/11,0,0,0.0,0.0,0.0
6/15/11,0,0,0.0,0.0,0.0
6/16/11,0,0,0.0,0.0,0.0
6/17/11,0,0,0.0,0.0,0.0
6/20/11,0,0,0.0,0.0,0.0
6/21/11,0,0,0.0,0.0,0.0
6/22/11,0,0,0.0,0.0,0.0
6/23/11,0,0,0.0,0.0,0.0
6/24/11,0,0,0.0,0.0,0.0
6/27/11,0,0,0.0,0.0,0.0
6/28/11,0,0,0.0,0.0,0.0
6/29/11,0,0,0.0,0.0,0.0
6/30/11,0,0,0.0,0.0,0.0
7/1/11,0,0,0.0,0.0,0.0
7/5/11,0,0,0.0,0.0,0.0
7/6/11,0,0,0.0,0.0,0.0
7/7/11,0,0,0.0,0.0,0.0
7/8/11,0,0,0.0,0.0,0.0
7/11/11,0,0,0.0,0.0,0.0
7/12/11,0,0,0.0,0.0,0.0
7/13/11,0,0,0.0,0.0,0.0
7/14/11,0,0,0.0,0.0,0.0
7/15/11,0,0,0.0,0.0,0.0
7/18/11,0,0,0.0,0.0,0.0
7/19/11,0,0,0.0,0.0,0.0
7/20/11,0,0,0.0,0.0,0.0
7/21/11,0,0,0.0,0.0,0.0
7/22/11,0,0,0.0,0.0,0.0
7/25/11,0,0,0.0,0.0,0.0
7/26/11,0,0,0.0,0.0,0.0
7/27/11,0,0,0.0,0.0,0.0
7/28/11,0,0,0.0,0.0,0.0
7/29/11,0,0,0.0,0.0,0.0
8/1/11,0,0,0.0,0.0,0.0
8/2/11,0,0,0.0,0.0,0.0
8/3/11,0,0,0.0,0.0,0.0
8/4/11,0,0,0.0,0.0,0.0
8/5/11,0,0,0.0,0.0,0.0
8/8/11,0,0,0.0,0.0,0.0
8/9/11,0,0,0.0,0.0,0.0
8/10/11,0,0,0.0,0.0,0.0
8/11/11,0,0,0.0,0.0,0.0
8/12/11,0,0,0.0,0.0,0.0
8/15/11,0,0,0.0,0.0,0.0
8/16/11,0,0,0.0,0.0,0.0
8/17/11,0,0,0.0,0.0,0.0
8/18/11,0,0,0.0,0.0,0.0
8/19/11,0,0,0.0,0.0,0.0
8/22/11,0,0,0.0,0.0,0.0
8/23/11,0,0,0.0,0.0,0.0
8/24/11,0,0,0.0,0.0,0.0
8/25/11,0,0,0.0,0.0,0.0
8/26/11,0,0,0.0,0.0,0.0
8/29/11,0,0,0.0,0.0,0.0
8/30/11,0,0,0.0,0.0,0.0
8/31/11,0,0,0.0,0.0,0.0
9/1/11,0,0,0.0,0.0,0.0
9/2/11,0,0,0.0,0.0,0.0
9/6/11,0,0,0.0,0.0,0.0
9/7/11,0,0,0.0,0.0,0.0
9/8/11,0,0,0.0,0.0,0.0
9/9/11,0,0,0.0,0.0,0.0
9/12/11,0,0,0.0,0.0,0.0
9/13/11,0,0,0.0,0.0,0.0
9/14/11,0,0,0.0,0.0,0.0
9/15/11,0,0,0.0,0.0,0.0
9/16/11,0,0,0.0,0.0,0.0
9/19/11,0,0,0.0,0.0,0.0
9/20/11,0,0,0.0,0.0,0.0
9/21/11,0,0,0.0,0.0,0.0
9/22/11,0,0,0.0,0.0,0.0
9/23/11,0,0,0.0,0.0,0.0
9/26/11,0,0,0.0,0.0,0.0
9/27/11,0,0,0.0,0.0,0.0
9/28/11,0,0,0.0,0.0,0.0
9/29/11,0,0,0.0,0.0,0.0
9/30/11,0,0,0.0,0.0,0.0
10/3/11,0,0,0.0,0.0,0.0
10/4/11,0,0,0.0,0.0,0.0
10/5/11,0,0,0.0,0.0,0.0
10/6/11,0,0,0.0,0.0,0.0
10/7/11,0,0,0.0,0.0,0.0
10/10/11,0,0,0.0,0.0,0.0
10/11/11,0,0,0.0,0.0,0.0
10/12/11,0,0,0.0,0.0,0.0
10/13/11,0,0,0.0,0.0,0.0
10/14/11,0,0,0.0,0.0,0.0
10/17/11,0,0,0.0,0.0,0.0
10/18/11,0,0,0.0,0.0,0.0
10/19/11,0,0,0.0,0.0,0.0
10/20/11,0,0,0.0,0.0,0.0
10/21/11,0,0,0.0,0.0,0.0
10/24/11,0,0,0.0,0.0,0.0
10/25/11,0,0,0.0,0.0,0.0
10/26/11,0,0,0.0,0.0,0.0
10/27/11,0,0,0.0,0.0,0.0
10/28/11,0,0,0.0,0.0,0.0
10/31/11,0,0,0.0,0.0,0.0
11/1/11,0,0,0.0,0.0,0.0
11/2/11,0,0,0.0,0.0,0.0
11/3/11,0,0,0.0,0.0,0.0
11/4/11,0,0,0.0,0.0,0.0
11/7/11,-1,1,-1292.370000000001,387.6300000000092,-904.7399999999918
11/8/11,-1,1,1060.0000000000023,-940.0000000000119,119.99999999999034
11/9/11,-1,1,-2040.0000000000064,-19.999999999988916,-2059.9999999999955
11/10/11,-1,1,-1209.9999999999936,-510.0000000000016,-1719.9999999999952
11/11/11,-1,1,670.0000000000017,-960.0000000000009,-289.9999999999992
11/14/11,-1,1,-1210.000000000008,-579.9999999999983,-1790.0000000000064
11/15/11,-1,1,-3170.000000000002,-589.9999999999927,-3759.9999999999945
11/16/11,-1,1,3670.000000000002,629.9999999999884,4299.99999999999
11/17/11,-1,1,1260.000000000005,-500.0000000000071,759.999999999998
11/18/11,-1,1,750.0,620.0000000000116,1370.0000000000116
11/21/11,-1,1,-1090.0000000000034,30.000000000001137,-1060.0000000000023
11/22/11,-1,1,1840.0000000000034,470.00000000000597,2310.0000000000095
11/23/11,-1,1,-600.0000000000085,569.9999999999861,-30.000000000022396
11/25/11,-1,1,-1439.9999999999977,-1400.0000000000057,-2840.0000000000036
11/28/11,-1,1,-1579.9999999999982,1080.0000000000055,-499.9999999999927
11/29/11,-1,1,-569.9999999999932,-830.0000000000018,-1399.999999999995
11/30/11,-1,1,159.9999999999966,980.0000000000075,1140.000000000004
12/1/11,-1,1,-760.0000000000051,-640.0000000000006,-1400.0000000000057
12/2/11,-1,1,-30.000000000001137,-1230.0000000000111,-1260.0000000000123
12/5/11,-1,1,-290.00000000000625,260.0000000000158,-29.99999999999045
12/6/11,-1,1,790.0000000000063,-660.0000000000073,129.99999999999898
12/7/11,-1,1,2150.0000000000055,359.9999999999959,2510.0000000000014
12/8/11,-1,1,-1070.0000000000073,-1399.9999999999968,-2470.000000000004
12/9/11,-1,1,1640.0000000000005,-630.0000000000061,1009.9999999999943
12/12/11,-1,1,-2369.9999999999905,250.00000000000355,-2119.999999999987
12/13/11,-1,1,5179.999999999993,-1200.0000000000011,3979.999999999992
12/14/11,-1,1,1070.0000000000073,-149.99999999999682,920.0000000000105
12/15/11,-1,1,319.9999999999932,-40.000000000004476,279.9999999999887
12/16/11,-1,1,-299.99999999999716,-269.9999999999925,-569.9999999999897
12/19/11,-1,1,-3189.9999999999977,309.99999999999693,-2880.000000000001
12/20/11,-1,1,-1430.0000000000068,309.99999999999693,-1120.00000000001
12/21/11,-1,1,-859.9999999999994,20.00000000000668,-839.9999999999927
12/22/11,-1,1,-149.99999999999147,-570.0000000000039,-719.9999999999953
12/23/11,-1,1,-1660.000000000011,-39.999999999995595,-1700.0000000000066
12/27/11,-1,1,1980.000000000004,-320.00000000000915,1659.999999999995
12/28/11,-1,1,-289.99999999999204,-929.9999999999908,-1219.9999999999827
12/29/11,-1,1,819.9999999999932,-389.99999999999704,429.99999999999613
12/30/11,-1,1,-4130.00000000001,60.000000000002274,-4070.0000000000077
1/3/12,-1,1,-259.9999999999909,1049.9999999999955,790.0000000000045
1/4/12,-1,1,1409.9999999999966,-1100.0000000000032,309.9999999999934
1/5/12,-1,1,250.0,809.9999999999952,1059.9999999999952
1/6/12,-1,1,250.0,-480.00000000000045,-230.00000000000045
1/9/12,-1,1,-930.0000000000068,-799.9999999999918,-1729.9999999999986
1/10/12,-1,1,1350.0000000000086,-1670.000000000007,-319.9999999999984
1/11/12,-1,1,1780.0000000000011,-659.9999999999895,1120.0000000000116
1/12/12,-1,1,430.0000000000068,-240.0000000000091,189.99999999999773
1/13/12,-1,1,-1990.000000000009,-1850.000000000005,-3840.000000000014
1/17/12,-1,1,109.99999999999943,-119.99999999998678,-9.999999999987352
1/18/12,-1,1,219.99999999999886,-1530.0000000000136,-1310.0000000000148
1/19/12,-1,1,2210.000000000008,290.000000000008,2500.0000000000164
1/20/12,-1,1,-1250.0,1879.9999999999973,629.9999999999973
1/23/12,-1,1,629.9999999999955,210.00000000000796,840.0000000000034
1/24/12,-1,1,-450.00000000000284,1679.9999999999927,1229.99999999999
1/25/12,-1,1,-299.99999999999716,-1150.000000000002,-1449.999999999999
1/26/12,-1,1,140.00000000000057,1020.0000000000032,1160.0000000000036
1/27/12,-1,1,780.0000000000011,-430.0000000000015,349.99999999999966
1/30/12,-1,1,299.99999999999716,-2099.9999999999995,-1800.0000000000023
1/31/12,-1,1,870.0000000000045,-1209.9999999999955,-339.9999999999909
2/1/12,-1,1,1250.0,1719.999999999997,2969.9999999999973
2/2/12,-1,1,-1480.000000000004,-550.000000000006,-2030.00000000001
2/3/12,-1,1,930.0000000000068,510.0000000000016,1440.0000000000084
2/6/12,-1,1,-1500.0,-779.9999999999941,-2279.999999999994
2/7/12,-1,1,-299.99999999999716,-240.0000000000091,-540.0000000000063
2/8/12,-1,1,-1130.0000000000095,290.000000000008,-840.0000000000016
2/9/12,-1,1,1170.0000000000018,0.0,1170.0000000000018
2/10/12,-1,1,-1789.999999999992,-460.0000000000026,-2249.9999999999945
2/13/12,-1,1,339.9999999999892,610.0000000000083,949.9999999999975
2/14/12,-1,1,-500.0,-740.0000000000073,-1240.0000000000073
2/15/12,-1,1,-579.9999999999983,800.0000000000007,220.0000000000024
2/16/12,-1,1,-340.0000000000034,1080.0000000000055,740.000000000002
2/17/12,-1,1,-2509.999999999991,-460.0000000000026,-2969.9999999999936
2/21/12,-1,1,60.000000000002274,19.999999999997797,80.00000000000007
2/22/12,-1,1,-1379.9999999999955,-160.00000000000014,-1539.9999999999957
2/23/12,-1,1,-960.000000000008,-580.0000000000072,-1540.000000000015
2/24/12,-1,1,689.9999999999977,-959.9999999999919,-269.9999999999942
2/27/12,-1,1,1659.9999999999966,-849.9999999999997,809.9999999999969
2/28/12,-1,1,-370.00000000000455,830.0000000000018,459.99999999999727
2/29/12,-1,1,-1329.999999999984,-1310.0000000000023,-2639.9999999999864
3/1/12,-1,1,1479.9999999999898,209.9999999999991,1689.9999999999889
3/2/12,-1,1,-120.00000000000455,-1279.9999999999923,-1399.9999999999968
3/5/12,-1,1,1390.0000000000148,-100.00000000000675,1290.000000000008
3/6/12,-1,1,-1490.000000000009,-620.0000000000027,-2110.000000000012
3/7/12,-1,1,-379.99999999999545,-279.9999999999958,-659.9999999999912
3/8/12,-1,1,-670.0000000000159,529.9999999999993,-140.0000000000166
3/9/12,-1,1,719.9999999999989,-520.0000000000049,199.99999999999397
3/12/12,-1,1,-549.999999999983,350.0000000000014,-199.99999999998153
3/13/12,-1,1,949.9999999999886,80.00000000000007,1029.9999999999886
3/14/12,-1,1,300.00000000001137,40.000000000004476,340.00000000001586
3/15/12,-1,1,-1610.0000000000136,160.00000000000014,-1450.0000000000134
3/16/12,-1,1,-619.9999999999761,300.0000000000025,-319.9999999999736
3/19/12,-1,1,1979.9999999999898,-339.99999999999807,1639.9999999999918
3/20/12,-1,1,-939.9999999999977,219.99999999999352,-720.0000000000042
3/21/12,-1,1,1659.9999999999966,-819.9999999999985,839.9999999999981
3/22/12,-1,1,-1460.000000000008,9.999999999994458,-1450.0000000000134
3/23/12,-1,1,-359.9999999999852,-540.0000000000027,-899.999999999988
3/26/12,-1,1,-379.99999999999545,-249.99999999999466,-629.9999999999901
3/27/12,-1,1,1709.9999999999795,-119.99999999999567,1589.9999999999839
3/28/12,-1,1,2560.0000000000023,-1330.0000000000089,1229.9999999999934
3/29/12,-1,1,-210.00000000000796,-229.99999999999687,-440.00000000000483
3/30/12,-1,1,-2280.000000000001,260.0000000000069,-2019.999999999994
4/2/12,-1,1,1020.0000000000102,350.0000000000014,1370.0000000000116
4/3/12,-1,1,2370.0000000000045,-460.0000000000026,1910.0000000000018
4/4/12,-1,1,-1520.0000000000102,-520.0000000000049,-2040.000000000015
4/5/12,-1,1,610.0000000000136,180.00000000000682,790.0000000000205
4/9/12,-1,1,1469.9999999999989,-760.0000000000051,709.9999999999937
4/10/12,-1,1,-1219.9999999999989,-470.00000000000597,-1690.0000000000048
4/11/12,-1,1,-810.0000000000023,-10.00000000000334,-820.0000000000056
4/12/12,-1,1,549.9999999999972,-19.999999999988916,530.0000000000082
4/13/12,-1,1,340.0000000000034,199.99999999999574,539.9999999999991
4/16/12,-1,1,-1160.000000000011,-539.9999999999939,-1700.0000000000048
4/17/12,-1,1,1240.000000000009,-90.00000000001229,1149.9999999999968
4/18/12,-1,1,349.9999999999943,-459.9999999999849,-109.99999999999056
4/19/12,-1,1,-969.9999999999989,209.9999999999902,-760.0000000000086
4/20/12,-1,1,530.0000000000011,690.0000000000084,1220.0000000000095
4/23/12,-1,1,-280.00000000000114,-290.000000000008,-570.0000000000091
4/24/12,-1,1,-419.9999999999875,1120.000000000001,700.0000000000134
4/25/12,-1,1,-469.99999999999886,-439.99999999999596,-909.9999999999948
4/26/12,-1,1,-230.0000000000182,569.999999999995,339.9999999999768
4/27/12,-1,1,180.00000000000682,949.9999999999975,1130.0000000000043
4/30/12,-1,1,-1090.0000000000034,740.0000000000073,-349.99999999999613
5/1/12,-1,1,879.9999999999955,-1140.0000000000077,-260.0000000000123
5/2/12,-1,1,2310.0000000000023,760.0000000000051,3070.0000000000073
5/3/12,-1,1,4020.00000000001,-590.0000000000016,3430.000000000008
5/4/12,-1,1,509.9999999999909,510.0000000000016,1019.9999999999925
5/7/12,-1,1,810.0000000000023,529.9999999999993,1340.0000000000016
5/8/12,-1,1,240.0000000000091,750.0000000000018,990.0000000000109
5/9/12,-1,1,-190.00000000001194,189.99999999999238,-1.9554136088117957e-11
5/10/12,-1,1,830.0000000000125,200.0000000000046,1030.000000000017
5/11/12,0,0,-12.37,-12.37,-24.74
5/14/12,0,0,0.0,0.0,0.0
5/15/12,0,0,0.0,0.0,0.0
5/16/12,0,0,0.0,0.0,0.0
5/17/12,0,0,0.0,0.0,0.0
5/18/12,0,0,0.0,0.0,0.0
5/21/12,0,0,0.0,0.0,0.0
5/22/12,0,0,0.0,0.0,0.0
5/23/12,0,0,0.0,0.0,0.0
5/24/12,0,0,0.0,0.0,0.0
5/25/12,0,0,0.0,0.0,0.0
5/29/12,0,0,0.0,0.0,0.0
5/30/12,0,0,0.0,0.0,0.0
5/31/12,0,0,0.0,0.0,0.0
6/1/12,0,0,0.0,0.0,0.0
6/4/12,0,0,0.0,0.0,0.0
6/5/12,0,0,0.0,0.0,0.0
6/6/12,0,0,0.0,0.0,0.0
6/7/12,0,0,0.0,0.0,0.0
6/8/12,0,0,0.0,0.0,0.0
6/11/12,0,0,0.0,0.0,0.0
6/12/12,0,0,0.0,0.0,0.0
6/13/12,0,0,0.0,0.0,0.0
6/14/12,0,0,0.0,0.0,0.0
6/15/12,0,0,0.0,0.0,0.0
6/18/12,0,0,0.0,0.0,0.0
6/19/12,0,0,0.0,0.0,0.0
6/20/12,0,0,0.0,0.0,0.0
6/21/12,0,0,0.0,0.0,0.0
6/22/12,0,0,0.0,0.0,0.0
6/25/12,0,0,0.0,0.0,0.0
6/26/12,0,0,0.0,0.0,0.0
6/27/12,0,0,0.0,0.0,0.0
6/28/12,0,0,0.0,0.0,0.0
6/29/12,0,0,0.0,0.0,0.0
7/2/12,0,0,0.0,0.0,0.0
7/3/12,0,0,0.0,0.0,0.0
7/5/12,0,0,0.0,0.0,0.0
7/6/12,0,0,0.0,0.0,0.0
7/9/12,0,0,0.0,0.0,0.0
7/10/12,0,0,0.0,0.0,0.0
7/11/12,0,0,0.0,0.0,0.0
7/12/12,0,0,0.0,0.0,0.0
7/13/12,0,0,0.0,0.0,0.0
7/16/12,0,0,0.0,0.0,0.0
7/17/12,0,0,0.0,0.0,0.0
7/18/12,0,0,0.0,0.0,0.0
7/19/12,0,0,0.0,0.0,0.0
7/20/12,0,0,0.0,0.0,0.0
7/23/12,0,0,0.0,0.0,0.0
7/24/12,0,0,0.0,0.0,0.0
7/25/12,0,0,0.0,0.0,0.0
7/26/12,0,0,0.0,0.0,0.0
7/27/12,0,0,0.0,0.0,0.0
7/30/12,0,0,0.0,0.0,0.0
7/31/12,0,0,0.0,0.0,0.0
8/1/12,0,0,0.0,0.0,0.0
8/2/12,0,0,0.0,0.0,0.0
8/3/12,0,0,0.0,0.0,0.0
8/6/12,0,0,0.0,0.0,0.0
8/7/12,0,0,0.0,0.0,0.0
8/8/12,0,0,0.0,0.0,0.0
8/9/12,0,0,0.0,0.0,0.0
8/10/12,0,0,0.0,0.0,0.0
8/13/12,0,0,0.0,0.0,0.0
8/14/12,0,0,0.0,0.0,0.0
8/15/12,0,0,0.0,0.0,0.0
8/16/12,0,0,0.0,0.0,0.0
8/17/12,0,0,0.0,0.0,0.0
8/20/12,0,0,0.0,0.0,0.0
8/21/12,0,0,0.0,0.0,0.0
8/22/12,0,0,0.0,0.0,0.0
8/23/12,0,0,0.0,0.0,0.0
8/24/12,0,0,0.0,0.0,0.0
8/27/12,0,0,0.0,0.0,0.0
8/28/12,0,0,0.0,0.0,0.0
8/29/12,0,0,0.0,0.0,0.0
8/30/12,0,0,0.0,0.0,0.0
8/31/12,0,0,0.0,0.0,0.0
9/4/12,0,0,0.0,0.0,0.0
9/5/12,0,0,0.0,0.0,0.0
9/6/12,0,0,0.0,0.0,0.0
9/7/12,0,0,0.0,0.0,0.0
9/10/12,0,0,0.0,0.0,0.0
9/11/12,0,0,0.0,0.0,0.0
9/12/12,0,0,0.0,0.0,0.0
9/13/12,0,0,0.0,0.0,0.0
9/14/12,0,0,0.0,0.0,0.0
9/17/12,0,0,0.0,0.0,0.0
9/18/12,0,0,0.0,0.0,0.0
9/19/12,0,0,0.0,0.0,0.0
9/20/12,0,0,0.0,0.0,0.0
9/21/12,0,0,0.0,0.0,0.0
9/24/12,0,0,0.0,0.0,0.0
9/25/12,0,0,0.0,0.0,0.0
9/26/12,0,0,0.0,0.0,0.0
9/27/12,0,0,0.0,0.0,0.0
9/28/12,0,0,0.0,0.0,0.0
10/1/12,0,0,0.0,0.0,0.0
10/2/12,0,0,0.0,0.0,0.0
10/3/12,0,0,0.0,0.0,0.0
10/4/12,0,0,0.0,0.0,0.0
10/5/12,0,0,0.0,0.0,0.0
10/8/12,0,0,0.0,0.0,0.0
10/9/12,0,0,0.0,0.0,0.0
10/10/12,0,0,0.0,0.0,0.0
10/11/12,0,0,0.0,0.0,0.0
10/12/12,0,0,0.0,0.0,0.0
10/15/12,0,0,0.0,0.0,0.0
10/16/12,0,0,0.0,0.0,0.0
10/17/12,0,0,0.0,0.0,0.0
10/18/12,0,0,0.0,0.0,0.0
10/19/12,0,0,0.0,0.0,0.0
10/22/12,0,0,0.0,0.0,0.0
10/23/12,0,0,0.0,0.0,0.0
10/24/12,0,0,0.0,0.0,0.0
10/25/12,0,0,0.0,0.0,0.0
10/26/12,0,0,0.0,0.0,0.0
10/29/12,0,0,0.0,0.0,0.0
10/30/12,0,0,0.0,0.0,0.0
10/31/12,0,0,0.0,0.0,0.0
11/1/12,0,0,0.0,0.0,0.0
11/2/12,0,0,0.0,0.0,0.0
11/5/12,0,0,0.0,0.0,0.0
11/6/12,0,0,0.0,0.0,0.0
11/7/12,0,0,0.0,0.0,0.0
11/8/12,0,0,0.0,0.0,0.0
11/9/12,0,0,0.0,0.0,0.0
11/12/12,0,0,0.0,0.0,0.0
11/13/12,0,0,0.0,0.0,0.0
11/14/12,0,0,0.0,0.0,0.0
11/15/12,0,0,0.0,0.0,0.0
11/16/12,0,0,0.0,0.0,0.0
11/19/12,0,0,0.0,0.0,0.0
11/20/12,0,0,0.0,0.0,0.0
