Date,M1_Position,M2_Position,M1_P&L,M2_P&L,P&L
10/31/11,-1,1,-2968.75,1187.5,-1781.25
11/1/11,-1,1,250.0,62.5,312.5
11/2/11,-1,1,1062.5,-265.625,796.875
11/3/11,-1,1,-312.5,203.125,-109.375
11/4/11,-1,1,-1000.0,296.875,-703.125
11/7/11,-1,1,1250.0,-500.0,750.0
11/8/11,-1,1,-1968.75,765.625,-1203.125
11/9/11,-1,1,1406.25,-468.75,937.5
11/10/11,-1,1,875.0,-562.5,312.5
11/11/11,-1,1,-1343.75,671.875,-671.875
11/14/11,-1,1,281.25,-125.0,156.25
11/15/11,-1,1,-625.0,171.875,-453.125
11/16/11,-1,1,-1218.75,328.125,-890.625
11/17/11,-1,1,562.5,-531.25,31.25
11/18/11,-1,1,-812.5,281.25,-531.25
11/21/11,-1,1,-500.0,218.75,-281.25
11/22/11,-1,1,-1250.0,421.875,-828.125
11/23/11,-1,1,1500.0,-562.5,937.5
11/25/11,-1,1,-156.25,62.5,-93.75
11/28/11,-1,1,718.75,-250.0,468.75
11/29/11,-1,1,1750.0,-390.625,1359.375
11/30/11,-1,1,1062.5,-203.125,859.375
12/1/11,-1,1,-1500.0,531.25,-968.75
12/2/11,-1,1,281.25,-109.375,171.875
12/5/11,-1,1,812.5,-234.375,578.125
12/6/11,-1,1,-1156.25,640.625,-515.625
12/7/11,-1,1,-718.75,406.25,-312.5
12/8/11,-1,1,1437.5,-531.25,906.25
12/9/11,-1,1,-968.75,359.375,-609.375
12/12/11,-1,1,-968.75,281.25,-687.5
12/13/11,-1,1,-1375.0,328.125,-1046.875
12/14/11,-1,1,312.5,-93.75,218.75
12/15/11,-1,1,-1125.0,453.125,-671.875
12/16/11,-1,1,-750.0,156.25,-593.75
12/19/11,-1,1,1937.5,-703.125,1234.375
12/20/11,-1,1,843.75,-203.125,640.625
12/21/11,-1,1,-218.75,31.25,-187.5
12/22/11,-1,1,1500.0,-593.75,906.25
12/23/11,-1,1,-468.75,93.75,-375.0
12/27/11,-1,1,-2093.75,750.0,-1343.75
12/28/11,-1,1,31.25,140.625,171.875
12/29/11,-1,1,-312.5,281.25,-31.25
12/30/11,-1,1,1718.75,-578.125,1140.625
1/3/12,-1,1,687.5,-156.25,531.25
1/4/12,-1,1,125.0,109.375,234.375
1/5/12,-1,1,-750.0,250.0,-500.0
1/6/12,-1,1,125.0,109.375,234.375
1/9/12,-1,1,62.5,-140.625,-78.125
1/10/12,-1,1,-1156.25,484.375,-671.875
1/11/12,-1,1,437.5,-234.375,203.125
1/12/12,-1,1,-1437.5,578.125,-859.375
1/13/12,-1,1,-156.25,46.875,-109.375
1/17/12,-1,1,968.75,-328.125,640.625
1/18/12,-1,1,1375.0,-562.5,812.5
1/19/12,-1,1,937.5,-437.5,500.0
1/20/12,-1,1,718.75,-281.25,437.5
1/23/12,0,0,-32.92,-17.245,-50.165000000000006
1/24/12,0,0,0.0,0.0,0.0
1/25/12,0,0,0.0,0.0,0.0
1/26/12,0,0,0.0,0.0,0.0
1/27/12,0,0,0.0,0.0,0.0
1/30/12,0,0,0.0,0.0,0.0
1/31/12,0,0,0.0,0.0,0.0
2/1/12,0,0,0.0,0.0,0.0
2/2/12,0,0,0.0,0.0,0.0
2/3/12,0,0,0.0,0.0,0.0
2/6/12,0,0,0.0,0.0,0.0
2/7/12,0,0,0.0,0.0,0.0
2/8/12,0,0,0.0,0.0,0.0
2/9/12,0,0,0.0,0.0,0.0
2/10/12,0,0,0.0,0.0,0.0
2/13/12,0,0,0.0,0.0,0.0
2/14/12,0,0,0.0,0.0,0.0
2/15/12,0,0,0.0,0.0,0.0
2/16/12,0,0,0.0,0.0,0.0
2/17/12,0,0,0.0,0.0,0.0
2/21/12,0,0,0.0,0.0,0.0
2/22/12,0,0,0.0,0.0,0.0
2/23/12,0,0,0.0,0.0,0.0
2/24/12,0,0,0.0,0.0,0.0
2/27/12,0,0,0.0,0.0,0.0
2/28/12,0,0,0.0,0.0,0.0
2/29/12,0,0,0.0,0.0,0.0
3/1/12,0,0,0.0,0.0,0.0
3/2/12,0,0,0.0,0.0,0.0
3/5/12,0,0,0.0,0.0,0.0
3/6/12,0,0,0.0,0.0,0.0
3/7/12,0,0,0.0,0.0,0.0
3/8/12,0,0,0.0,0.0,0.0
3/9/12,0,0,0.0,0.0,0.0
3/12/12,0,0,0.0,0.0,0.0
3/13/12,0,0,0.0,0.0,0.0
3/14/12,0,0,0.0,0.0,0.0
3/15/12,0,0,0.0,0.0,0.0
3/16/12,0,0,0.0,0.0,0.0
3/19/12,0,0,0.0,0.0,0.0
3/20/12,0,0,0.0,0.0,0.0
3/21/12,0,0,0.0,0.0,0.0
3/22/12,0,0,0.0,0.0,0.0
3/23/12,0,0,0.0,0.0,0.0
3/26/12,0,0,0.0,0.0,0.0
3/27/12,0,0,0.0,0.0,0.0
3/28/12,0,0,0.0,0.0,0.0
3/29/12,0,0,0.0,0.0,0.0
3/30/12,0,0,0.0,0.0,0.0
4/2/12,0,0,0.0,0.0,0.0
4/3/12,0,0,0.0,0.0,0.0
4/4/12,0,0,0.0,0.0,0.0
4/5/12,0,0,0.0,0.0,0.0
4/6/12,0,0,0.0,0.0,0.0
4/9/12,0,0,0.0,0.0,0.0
4/10/12,0,0,0.0,0.0,0.0
4/11/12,0,0,0.0,0.0,0.0
4/12/12,0,0,0.0,0.0,0.0
4/13/12,0,0,0.0,0.0,0.0
4/16/12,0,0,0.0,0.0,0.0
4/17/12,0,0,0.0,0.0,0.0
4/18/12,0,0,0.0,0.0,0.0
4/19/12,0,0,0.0,0.0,0.0
4/20/12,0,0,0.0,0.0,0.0
4/23/12,0,0,0.0,0.0,0.0
4/24/12,0,0,0.0,0.0,0.0
4/25/12,0,0,0.0,0.0,0.0
4/26/12,0,0,0.0,0.0,0.0
4/27/12,0,0,0.0,0.0,0.0
4/30/12,0,0,0.0,0.0,0.0
5/1/12,0,0,0.0,0.0,0.0
5/2/12,0,0,0.0,0.0,0.0
5/3/12,0,0,0.0,0.0,0.0
5/4/12,0,0,0.0,0.0,0.0
5/7/12,0,0,0.0,0.0,0.0
5/8/12,0,0,0.0,0.0,0.0
5/9/12,0,0,0.0,0.0,0.0
5/10/12,0,0,0.0,0.0,0.0
5/11/12,0,0,0.0,0.0,0.0
5/14/12,0,0,0.0,0.0,0.0
5/15/12,0,0,0.0,0.0,0.0
5/16/12,0,0,0.0,0.0,0.0
5/17/12,0,0,0.0,0.0,0.0
5/18/12,0,0,0.0,0.0,0.0
5/21/12,0,0,0.0,0.0,0.0
5/22/12,0,0,0.0,0.0,0.0
5/23/12,0,0,0.0,0.0,0.0
5/24/12,0,0,0.0,0.0,0.0
5/25/12,0,0,0.0,0.0,0.0
5/29/12,0,0,0.0,0.0,0.0
5/30/12,0,0,0.0,0.0,0.0
5/31/12,0,0,0.0,0.0,0.0
6/1/12,0,0,0.0,0.0,0.0
6/4/12,0,0,0.0,0.0,0.0
6/5/12,0,0,0.0,0.0,0.0
6/6/12,0,0,0.0,0.0,0.0
6/7/12,0,0,0.0,0.0,0.0
6/8/12,0,0,0.0,0.0,0.0
6/11/12,0,0,0.0,0.0,0.0
6/12/12,0,0,0.0,0.0,0.0
6/13/12,0,0,0.0,0.0,0.0
6/14/12,0,0,0.0,0.0,0.0
6/15/12,0,0,0.0,0.0,0.0
6/18/12,0,0,0.0,0.0,0.0
6/19/12,0,0,0.0,0.0,0.0
6/20/12,0,0,0.0,0.0,0.0
6/21/12,0,0,0.0,0.0,0.0
6/22/12,0,0,0.0,0.0,0.0
6/25/12,0,0,0.0,0.0,0.0
6/26/12,0,0,0.0,0.0,0.0
6/27/12,0,0,0.0,0.0,0.0
6/28/12,0,0,0.0,0.0,0.0
6/29/12,0,0,0.0,0.0,0.0
7/2/12,0,0,0.0,0.0,0.0
7/3/12,0,0,0.0,0.0,0.0
7/5/12,0,0,0.0,0.0,0.0
7/6/12,0,0,0.0,0.0,0.0
7/9/12,0,0,0.0,0.0,0.0
7/10/12,0,0,0.0,0.0,0.0
7/11/12,0,0,0.0,0.0,0.0
7/12/12,0,0,0.0,0.0,0.0
7/13/12,0,0,0.0,0.0,0.0
7/16/12,0,0,0.0,0.0,0.0
7/17/12,0,0,0.0,0.0,0.0
7/18/12,0,0,0.0,0.0,0.0
7/19/12,0,0,0.0,0.0,0.0
7/20/12,0,0,0.0,0.0,0.0
7/23/12,0,0,0.0,0.0,0.0
7/24/12,0,0,0.0,0.0,0.0
7/25/12,0,0,0.0,0.0,0.0
7/26/12,0,0,0.0,0.0,0.0
7/27/12,0,0,0.0,0.0,0.0
7/30/12,0,0,0.0,0.0,0.0
7/31/12,0,0,0.0,0.0,0.0
8/1/12,0,0,0.0,0.0,0.0
8/2/12,0,0,0.0,0.0,0.0
8/3/12,0,0,0.0,0.0,0.0
8/6/12,0,0,0.0,0.0,0.0
8/7/12,0,0,0.0,0.0,0.0
8/8/12,0,0,0.0,0.0,0.0
8/9/12,0,0,0.0,0.0,0.0
8/10/12,0,0,0.0,0.0,0.0
8/13/12,0,0,0.0,0.0,0.0
8/14/12,0,0,0.0,0.0,0.0
8/15/12,0,0,0.0,0.0,0.0
8/16/12,0,0,0.0,0.0,0.0
8/17/12,0,0,0.0,0.0,0.0
8/20/12,0,0,0.0,0.0,0.0
8/21/12,0,0,0.0,0.0,0.0
8/22/12,0,0,0.0,0.0,0.0
8/23/12,0,0,0.0,0.0,0.0
8/24/12,0,0,0.0,0.0,0.0
8/27/12,0,0,0.0,0.0,0.0
8/28/12,0,0,0.0,0.0,0.0
8/29/12,0,0,0.0,0.0,0.0
8/30/12,0,0,0.0,0.0,0.0
8/31/12,0,0,0.0,0.0,0.0
9/4/12,0,0,0.0,0.0,0.0
9/5/12,0,0,0.0,0.0,0.0
9/6/12,0,0,0.0,0.0,0.0
9/7/12,0,0,0.0,0.0,0.0
9/10/12,0,0,0.0,0.0,0.0
9/11/12,0,0,0.0,0.0,0.0
9/12/12,0,0,0.0,0.0,0.0
9/13/12,0,0,0.0,0.0,0.0
9/14/12,0,0,0.0,0.0,0.0
9/17/12,0,0,0.0,0.0,0.0
9/18/12,0,0,0.0,0.0,0.0
9/19/12,0,0,0.0,0.0,0.0
9/20/12,0,0,0.0,0.0,0.0
9/21/12,0,0,0.0,0.0,0.0
9/24/12,0,0,0.0,0.0,0.0
9/25/12,0,0,0.0,0.0,0.0
9/26/12,0,0,0.0,0.0,0.0
9/27/12,0,0,0.0,0.0,0.0
9/28/12,0,0,0.0,0.0,0.0
10/1/12,0,0,0.0,0.0,0.0
10/2/12,0,0,0.0,0.0,0.0
10/3/12,0,0,0.0,0.0,0.0
10/4/12,0,0,0.0,0.0,0.0
10/5/12,0,0,0.0,0.0,0.0
10/8/12,0,0,0.0,0.0,0.0
10/9/12,0,0,0.0,0.0,0.0
10/10/12,0,0,0.0,0.0,0.0
10/11/12,0,0,0.0,0.0,0.0
10/12/12,0,0,0.0,0.0,0.0
10/15/12,0,0,0.0,0.0,0.0
10/16/12,0,0,0.0,0.0,0.0
10/17/12,0,0,0.0,0.0,0.0
10/18/12,0,0,0.0,0.0,0.0
10/19/12,0,0,0.0,0.0,0.0
10/22/12,0,0,0.0,0.0,0.0
10/23/12,0,0,0.0,0.0,0.0
10/24/12,0,0,0.0,0.0,0.0
10/25/12,0,0,0.0,0.0,0.0
10/26/12,0,0,0.0,0.0,0.0
10/29/12,0,0,0.0,0.0,0.0
10/30/12,0,0,0.0,0.0,0.0
10/31/12,0,0,0.0,0.0,0.0
11/1/12,0,0,0.0,0.0,0.0
11/2/12,0,0,0.0,0.0,0.0
11/5/12,0,0,0.0,0.0,0.0
11/6/12,0,0,0.0,0.0,0.0
11/7/12,0,0,0.0,0.0,0.0
11/8/12,0,0,0.0,0.0,0.0
11/9/12,0,0,0.0,0.0,0.0
11/12/12,0,0,0.0,0.0,0.0
11/13/12,0,0,0.0,0.0,0.0
11/14/12,0,0,0.0,0.0,0.0
11/15/12,0,0,0.0,0.0,0.0
11/16/12,0,0,0.0,0.0,0.0
11/19/12,0,0,0.0,0.0,0.0
11/20/12,0,0,0.0,0.0,0.0
11/21/12,0,0,0.0,0.0,0.0
11/23/12,0,0,0.0,0.0,0.0
11/26/12,0,0,0.0,0.0,0.0
11/27/12,0,0,0.0,0.0,0.0
11/28/12,0,0,0.0,0.0,0.0
11/29/12,0,0,0.0,0.0,0.0
11/30/12,0,0,0.0,0.0,0.0
12/3/12,0,0,0.0,0.0,0.0
12/4/12,0,0,0.0,0.0,0.0
12/5/12,0,0,0.0,0.0,0.0
12/6/12,0,0,0.0,0.0,0.0
12/7/12,0,0,0.0,0.0,0.0
12/10/12,0,0,0.0,0.0,0.0
12/11/12,0,0,0.0,0.0,0.0
12/12/12,0,0,0.0,0.0,0.0
12/13/12,0,0,0.0,0.0,0.0
12/14/12,0,0,0.0,0.0,0.0
12/17/12,0,0,0.0,0.0,0.0
12/18/12,0,0,0.0,0.0,0.0
12/19/12,0,0,0.0,0.0,0.0
12/20/12,0,0,0.0,0.0,0.0
12/21/12,0,0,0.0,0.0,0.0
12/24/12,0,0,0.0,0.0,0.0
12/26/12,0,0,0.0,0.0,0.0
12/27/12,0,0,0.0,0.0,0.0
12/28/12,0,0,0.0,0.0,0.0
12/31/12,0,0,0.0,0.0,0.0
1/2/13,0,0,0.0,0.0,0.0
1/3/13,0,0,0.0,0.0,0.0
1/4/13,0,0,0.0,0.0,0.0
1/7/13,0,0,0.0,0.0,0.0
1/8/13,0,0,0.0,0.0,0.0
1/9/13,0,0,0.0,0.0,0.0
1/10/13,0,0,0.0,0.0,0.0
1/11/13,0,0,0.0,0.0,0.0
1/14/13,0,0,0.0,0.0,0.0
1/15/13,0,0,0.0,0.0,0.0
1/16/13,0,0,0.0,0.0,0.0
1/17/13,0,0,0.0,0.0,0.0
1/18/13,0,0,0.0,0.0,0.0
1/22/13,0,0,0.0,0.0,0.0
1/23/13,0,0,0.0,0.0,0.0
1/24/13,0,0,0.0,0.0,0.0
1/25/13,0,0,0.0,0.0,0.0
1/28/13,0,0,0.0,0.0,0.0
1/29/13,0,0,0.0,0.0,0.0
1/30/13,0,0,0.0,0.0,0.0
1/31/13,0,0,0.0,0.0,0.0
2/1/13,0,0,0.0,0.0,0.0
2/4/13,0,0,0.0,0.0,0.0
2/5/13,0,0,0.0,0.0,0.0
2/6/13,0,0,0.0,0.0,0.0
2/7/13,0,0,0.0,0.0,0.0
2/8/13,0,0,0.0,0.0,0.0
2/11/13,0,0,0.0,0.0,0.0
2/12/13,0,0,0.0,0.0,0.0
2/13/13,0,0,0.0,0.0,0.0
2/14/13,0,0,0.0,0.0,0.0
2/15/13,0,0,0.0,0.0,0.0
2/19/13,0,0,0.0,0.0,0.0
2/20/13,0,0,0.0,0.0,0.0
2/21/13,0,0,0.0,0.0,0.0
2/22/13,0,0,0.0,0.0,0.0
2/25/13,0,0,0.0,0.0,0.0
2/26/13,0,0,0.0,0.0,0.0
2/27/13,0,0,0.0,0.0,0.0
2/28/13,0,0,0.0,0.0,0.0
3/1/13,0,0,0.0,0.0,0.0
3/4/13,0,0,0.0,0.0,0.0
3/5/13,0,0,0.0,0.0,0.0
3/6/13,0,0,0.0,0.0,0.0
3/7/13,0,0,0.0,0.0,0.0
3/8/13,0,0,0.0,0.0,0.0
3/11/13,0,0,0.0,0.0,0.0
3/12/13,0,0,0.0,0.0,0.0
3/13/13,0,0,0.0,0.0,0.0
3/14/13,0,0,0.0,0.0,0.0
3/15/13,0,0,0.0,0.0,0.0
3/18/13,0,0,0.0,0.0,0.0
3/19/13,0,0,0.0,0.0,0.0
3/20/13,0,0,0.0,0.0,0.0
3/21/13,0,0,0.0,0.0,0.0
3/22/13,0,0,0.0,0.0,0.0
3/25/13,0,0,0.0,0.0,0.0
3/26/13,0,0,0.0,0.0,0.0
3/27/13,0,0,0.0,0.0,0.0
3/28/13,0,0,0.0,0.0,0.0
4/1/13,0,0,0.0,0.0,0.0
4/2/13,0,0,0.0,0.0,0.0
4/3/13,0,0,0.0,0.0,0.0
4/4/13,0,0,0.0,0.0,0.0
4/5/13,0,0,0.0,0.0,0.0
4/8/13,0,0,0.0,0.0,0.0
4/9/13,0,0,0.0,0.0,0.0
4/10/13,0,0,0.0,0.0,0.0
4/11/13,0,0,0.0,0.0,0.0
4/12/13,0,0,0.0,0.0,0.0
4/15/13,0,0,0.0,0.0,0.0
4/16/13,0,0,0.0,0.0,0.0
4/17/13,0,0,0.0,0.0,0.0
4/18/13,0,0,0.0,0.0,0.0
4/19/13,0,0,0.0,0.0,0.0
4/22/13,0,0,0.0,0.0,0.0
4/23/13,0,0,0.0,0.0,0.0
4/24/13,0,0,0.0,0.0,0.0
4/25/13,0,0,0.0,0.0,0.0
4/26/13,0,0,0.0,0.0,0.0
4/29/13,0,0,0.0,0.0,0.0
4/30/13,0,0,0.0,0.0,0.0
5/1/13,0,0,0.0,0.0,0.0
5/2/13,0,0,0.0,0.0,0.0
5/3/13,0,0,0.0,0.0,0.0
5/6/13,0,0,0.0,0.0,0.0
5/7/13,0,0,0.0,0.0,0.0
5/8/13,0,0,0.0,0.0,0.0
5/9/13,0,0,0.0,0.0,0.0
5/10/13,0,0,0.0,0.0,0.0
5/13/13,0,0,0.0,0.0,0.0
5/14/13,0,0,0.0,0.0,0.0
5/15/13,0,0,0.0,0.0,0.0
5/16/13,0,0,0.0,0.0,0.0
5/17/13,0,0,0.0,0.0,0.0
5/20/13,0,0,0.0,0.0,0.0
5/21/13,0,0,0.0,0.0,0.0
5/22/13,0,0,0.0,0.0,0.0
5/23/13,0,0,0.0,0.0,0.0
5/24/13,0,0,0.0,0.0,0.0
5/28/13,0,0,0.0,0.0,0.0
5/29/13,0,0,0.0,0.0,0.0
5/30/13,0,0,0.0,0.0,0.0
5/31/13,0,0,0.0,0.0,0.0
6/3/13,0,0,0.0,0.0,0.0
6/4/13,0,0,0.0,0.0,0.0
6/5/13,0,0,0.0,0.0,0.0
6/6/13,0,0,0.0,0.0,0.0
6/7/13,0,0,0.0,0.0,0.0
6/10/13,1,-1,373.33,-126.62,246.70999999999998
6/11/13,1,-1,-562.5,218.75,-343.75
6/12/13,1,-1,968.75,-390.625,578.125
6/13/13,1,-1,625.0,-593.75,31.25
6/14/13,1,-1,-812.5,296.875,-515.625
6/17/13,1,-1,31.25,78.125,109.375
6/18/13,1,-1,-1562.5,1328.125,-234.375
6/19/13,1,-1,-1875.0,812.5,-1062.5
6/20/13,1,-1,-1093.75,828.125,-265.625
6/21/13,1,-1,-218.75,312.5,93.75
6/24/13,1,-1,-656.25,250.0,-406.25
6/25/13,1,-1,812.5,-453.125,359.375
6/26/13,1,-1,625.0,-484.375,140.625
6/27/13,1,-1,250.0,78.125,328.125
6/28/13,1,-1,-93.75,31.25,-62.5
7/1/13,1,-1,218.75,-78.125,140.625
7/2/13,1,-1,-406.25,250.0,-156.25
7/3/13,1,-1,-2906.25,1703.125,-1203.125
7/5/13,1,-1,843.75,-625.0,218.75
7/8/13,1,-1,-31.25,-218.75,-250.0
7/9/13,1,-1,-593.75,218.75,-375.0
7/10/13,1,-1,1343.75,-1031.25,312.5
7/11/13,1,-1,-281.25,218.75,-62.5
7/12/13,1,-1,656.25,-406.25,250.0
7/15/13,1,-1,375.0,-93.75,281.25
7/16/13,1,-1,375.0,-421.875,-46.875
7/17/13,1,-1,-687.5,265.625,-421.875
7/18/13,1,-1,843.75,-343.75,500.0
7/19/13,1,-1,0.0,-15.625,-15.625
7/22/13,1,-1,-437.5,156.25,-281.25
7/23/13,1,-1,-968.75,531.25,-437.5
7/24/13,1,-1,-93.75,125.0,31.25
7/25/13,1,-1,718.75,-390.625,328.125
7/26/13,1,-1,-562.5,156.25,-406.25
7/29/13,1,-1,-250.0,109.375,-140.625
7/30/13,1,-1,156.25,-15.625,140.625
7/31/13,1,-1,-2031.25,1062.5,-968.75
8/1/13,1,-1,1687.5,-1203.125,484.375
8/2/13,1,-1,-531.25,234.375,-296.875
8/5/13,1,-1,-31.25,-15.625,-46.875
8/6/13,1,-1,750.0,-281.25,468.75
8/7/13,1,-1,375.0,-171.875,203.125
8/8/13,1,-1,156.25,-0.0,156.25
8/9/13,1,-1,-312.5,187.5,-125.0
8/12/13,1,-1,-1500.0,921.875,-578.125
8/13/13,1,-1,0.0,-78.125,-78.125
8/14/13,1,-1,-562.5,281.25,-281.25
8/15/13,1,-1,-1031.25,515.625,-515.625
8/16/13,1,-1,-656.25,375.0,-281.25
8/19/13,1,-1,968.75,-562.5,406.25
8/20/13,1,-1,-531.25,453.125,-78.125
8/21/13,1,-1,-218.75,453.125,234.375
8/22/13,1,-1,1218.75,-593.75,625.0
8/23/13,1,-1,156.25,-187.5,-31.25
8/26/13,1,-1,1218.75,-687.5,531.25
8/27/13,1,-1,-718.75,468.75,-250.0
8/28/13,1,-1,656.25,-234.375,421.875
8/29/13,1,-1,218.75,93.75,312.5
8/30/13,1,-1,-1625.0,718.75,-906.25
9/3/13,1,-1,-406.25,468.75,62.5
9/4/13,1,-1,-1187.5,687.5,-500.0
9/5/13,1,-1,343.75,-531.25,-187.5
9/6/13,1,-1,562.5,-421.875,140.625
9/9/13,1,-1,-781.25,421.875,-359.375
9/10/13,1,-1,562.5,-453.125,109.375
9/11/13,1,-1,281.25,-31.25,250.0
9/12/13,1,-1,156.25,-125.0,31.25
9/13/13,1,-1,0.0,-421.875,-421.875
9/16/13,1,-1,500.0,-171.875,328.125
9/17/13,1,-1,1625.0,-1437.5,187.5
9/18/13,1,-1,-718.75,375.0,-343.75
9/19/13,1,-1,468.75,-93.75,375.0
9/20/13,1,-1,218.75,-156.25,62.5
9/23/13,1,-1,1062.5,-484.375,578.125
9/24/13,1,-1,625.0,-343.75,281.25
9/25/13,1,-1,-468.75,187.5,-281.25
9/26/13,1,-1,312.5,-250.0,62.5
9/27/13,1,-1,-62.5,-46.875,-109.375
9/30/13,1,-1,-375.0,265.625,-109.375
10/1/13,1,-1,281.25,-265.625,15.625
10/2/13,1,-1,156.25,-187.5,-31.25
10/3/13,1,-1,-468.75,390.625,-78.125
10/4/13,1,-1,375.0,-109.375,265.625
10/7/13,1,-1,62.5,31.25,93.75
10/8/13,1,-1,-281.25,-0.0,-281.25
10/9/13,1,-1,-468.75,281.25,-187.5
10/10/13,1,-1,156.25,-125.0,31.25
10/11/13,1,-1,-593.75,187.5,-406.25
10/14/13,1,-1,-62.5,62.5,0.0
10/15/13,1,-1,812.5,-406.25,406.25
10/16/13,1,-1,1187.5,-687.5,500.0
10/17/13,1,-1,-62.5,62.5,0.0
10/18/13,1,-1,-375.0,140.625,-234.375
10/21/13,1,-1,1281.25,-750.0,531.25
10/22/13,1,-1,468.75,-156.25,312.5
10/23/13,1,-1,-406.25,250.0,-156.25
10/24/13,1,-1,281.25,-203.125,78.125
10/25/13,1,-1,-125.0,46.875,-78.125
10/28/13,1,-1,31.25,-156.25,-125.0
10/29/13,1,-1,-281.25,203.125,-78.125
10/30/13,1,-1,-156.25,156.25,0.0
10/31/13,1,-1,-1062.5,578.125,-484.375
11/1/13,1,-1,218.75,-203.125,15.625
11/4/13,1,-1,-1000.0,421.875,-578.125
11/5/13,1,-1,125.0,-359.375,-234.375
11/6/13,1,-1,593.75,-218.75,375.0
11/7/13,1,-1,-1937.5,1031.25,-906.25
11/8/13,1,-1,-281.25,78.125,-203.125
11/11/13,1,-1,31.25,125.0,156.25
11/12/13,1,-1,437.5,-453.125,-15.625
11/13/13,1,-1,593.75,-484.375,109.375
11/14/13,1,-1,0.0,78.125,78.125
11/15/13,1,-1,468.75,-281.25,187.5
11/18/13,1,-1,-531.25,312.5,-218.75
11/19/13,1,-1,-1437.5,375.0,-1062.5
11/20/13,1,-1,250.0,-0.0,250.0
11/21/13,1,-1,625.0,-218.75,406.25
11/22/13,1,-1,62.5,-93.75,-31.25
11/25/13,1,-1,750.0,-390.625,359.375
11/26/13,1,-1,-500.0,312.5,-187.5
11/27/13,1,-1,0.0,109.375,109.375
11/29/13,1,-1,-968.75,515.625,-453.125
12/2/13,1,-1,406.25,-234.375,171.875
12/3/13,1,-1,-1031.25,484.375,-546.875
12/4/13,1,-1,-187.5,250.0,62.5
12/5/13,1,-1,-62.5,140.625,78.125
12/6/13,1,-1,406.25,-125.0,281.25
12/9/13,1,-1,937.5,-531.25,406.25
12/10/13,1,-1,-750.0,359.375,-390.625
12/11/13,1,-1,-218.75,265.625,46.875
12/12/13,1,-1,375.0,-15.625,359.375
12/13/13,1,-1,-281.25,31.25,-250.0
12/16/13,1,-1,468.75,-312.5,156.25
12/17/13,1,-1,-593.75,250.0,-343.75
12/18/13,1,-1,-62.5,640.625,578.125
12/19/13,1,-1,906.25,-78.125,828.125
12/20/13,0,0,-32.92,-17.245,-50.165000000000006
12/23/13,0,0,0.0,0.0,0.0
12/24/13,0,0,0.0,0.0,0.0
12/26/13,0,0,0.0,0.0,0.0
12/27/13,0,0,0.0,0.0,0.0
12/30/13,0,0,0.0,0.0,0.0
12/31/13,0,0,0.0,0.0,0.0
1/2/14,0,0,0.0,0.0,0.0
1/3/14,0,0,0.0,0.0,0.0
1/6/14,0,0,0.0,0.0,0.0
1/7/14,0,0,0.0,0.0,0.0
1/8/14,0,0,0.0,0.0,0.0
1/9/14,0,0,0.0,0.0,0.0
1/10/14,0,0,0.0,0.0,0.0
1/13/14,0,0,0.0,0.0,0.0
1/14/14,0,0,0.0,0.0,0.0
1/15/14,0,0,0.0,0.0,0.0
1/16/14,0,0,0.0,0.0,0.0
1/17/14,0,0,0.0,0.0,0.0
1/21/14,0,0,0.0,0.0,0.0
1/22/14,0,0,0.0,0.0,0.0
1/23/14,0,0,0.0,0.0,0.0
1/24/14,0,0,0.0,0.0,0.0
1/27/14,0,0,0.0,0.0,0.0
1/28/14,0,0,0.0,0.0,0.0
1/29/14,0,0,0.0,0.0,0.0
1/30/14,0,0,0.0,0.0,0.0
1/31/14,0,0,0.0,0.0,0.0
2/3/14,0,0,0.0,0.0,0.0
2/4/14,0,0,0.0,0.0,0.0
2/5/14,0,0,0.0,0.0,0.0
2/6/14,0,0,0.0,0.0,0.0
2/7/14,0,0,0.0,0.0,0.0
2/10/14,0,0,0.0,0.0,0.0
2/11/14,0,0,0.0,0.0,0.0
2/12/14,0,0,0.0,0.0,0.0
2/13/14,0,0,0.0,0.0,0.0
2/14/14,0,0,0.0,0.0,0.0
2/18/14,0,0,0.0,0.0,0.0
2/19/14,0,0,0.0,0.0,0.0
2/20/14,0,0,0.0,0.0,0.0
2/21/14,0,0,0.0,0.0,0.0
2/24/14,0,0,0.0,0.0,0.0
2/25/14,0,0,0.0,0.0,0.0
2/26/14,0,0,0.0,0.0,0.0
2/27/14,0,0,0.0,0.0,0.0
2/28/14,0,0,0.0,0.0,0.0
3/3/14,0,0,0.0,0.0,0.0
3/4/14,0,0,0.0,0.0,0.0
3/5/14,0,0,0.0,0.0,0.0
3/6/14,0,0,0.0,0.0,0.0
3/7/14,0,0,0.0,0.0,0.0
3/10/14,0,0,0.0,0.0,0.0
3/11/14,0,0,0.0,0.0,0.0
3/12/14,0,0,0.0,0.0,0.0
3/13/14,0,0,0.0,0.0,0.0
3/14/14,0,0,0.0,0.0,0.0
3/17/14,0,0,0.0,0.0,0.0
3/18/14,0,0,0.0,0.0,0.0
3/19/14,0,0,0.0,0.0,0.0
3/20/14,0,0,0.0,0.0,0.0
3/21/14,0,0,0.0,0.0,0.0
3/24/14,0,0,0.0,0.0,0.0
3/25/14,0,0,0.0,0.0,0.0
3/26/14,0,0,0.0,0.0,0.0
3/27/14,0,0,0.0,0.0,0.0
3/28/14,0,0,0.0,0.0,0.0
3/31/14,0,0,0.0,0.0,0.0
